id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,house_age,is_renovated,land_usage_ratio,privacy_score,dist_downtown,zip_wealth_rank,geo_cluster
1138010180,399950,3,2.5,1510,7300,1.0,0,0,3,7,1040,470,47.7153,-122.211,1360,7300,False,False,False,True,False,False,False,False,False,False,False,2015,41,0,0.20684931506849316,5.367647058823529,15.14675219131979,445950.0,48
1138010220,344950,3,1.0,1090,6712,1.0,0,0,4,7,1090,0,47.7155,-122.211,1440,7350,False,True,False,False,False,False,False,False,False,False,False,2015,43,0,0.16239570917759238,4.661111111111111,15.1645593259977,445950.0,48
1138010510,415000,3,1.5,1490,7275,1.0,0,0,3,7,1090,400,47.7148,-122.213,1420,7330,False,False,False,False,False,False,False,False,False,False,True,2014,41,0,0.20481099656357388,5.123239436619718,15.012812812197021,445950.0,48
1138010520,459000,3,1.75,1620,7330,1.0,0,0,4,7,1090,530,47.7148,-122.213,1380,7191,False,False,False,False,True,False,False,False,False,False,False,2014,41,0,0.22100954979536153,5.311594202898551,15.012812812197021,445950.0,48
1138020200,435000,4,1.5,1510,6460,1.0,0,0,3,7,1070,440,47.7121,-122.214,1450,6630,False,False,False,False,False,False,False,True,False,False,False,2014,45,0,0.23374613003095976,4.455172413793103,14.727436694456268,445950.0,48
1139000062,288000,3,2.5,1150,887,3.0,0,0,3,7,1150,0,47.7072,-122.356,1180,915,False,False,False,False,True,False,False,False,False,False,False,2014,8,0,1.2965050732807215,0.7516949152542373,11.372450822545579,374150.0,67
1139000069,320000,3,1.5,1240,1221,2.0,0,0,3,8,1050,190,47.7073,-122.356,1180,887,False,False,False,False,False,False,False,False,False,True,False,2014,6,0,1.0155610155610155,1.0347457627118644,11.383431569895716,374150.0,67
1139000072,325000,2,1.5,1180,834,3.0,0,0,3,8,1180,0,47.7074,-122.356,1180,1207,False,False,True,False,False,False,False,False,False,False,False,2015,6,0,1.4148681055155876,0.7067796610169491,11.394412586352347,374150.0,67
1139000135,440000,4,1.0,1480,7560,1.5,0,0,3,7,1480,0,47.7079,-122.358,1480,7560,False,False,False,False,False,False,False,False,True,False,False,2014,75,0,0.19576719576719576,5.108108108108108,11.473695199434907,580000.0,67
1139000215,416000,2,1.75,1270,7560,1.5,0,0,4,7,1270,0,47.7083,-122.357,1480,7560,False,False,False,False,False,True,False,False,False,False,False,2014,83,0,0.167989417989418,5.108108108108108,11.50515652383257,374150.0,67
1139000685,580000,4,2.75,2330,6703,1.5,0,0,3,7,1710,620,47.7066,-122.359,2060,7500,False,False,False,False,False,True,False,False,False,False,False,2014,32,0,0.34760554975384156,3.2538834951456312,11.344315456474602,580000.0,67
1139600270,300000,3,2.75,2090,9620,1.0,0,0,3,8,1340,750,47.2741,-122.337,2150,9660,False,False,False,False,False,True,False,False,False,False,False,2014,28,0,0.21725571725571727,4.474418604651163,36.929673867622384,270000.0,21
1140000050,215000,3,1.75,1280,10016,1.0,0,0,4,7,1280,0,47.2823,-122.333,1670,9764,False,False,False,False,False,False,False,False,False,True,False,2014,40,0,0.12779552715654952,5.997604790419162,36.01610033349424,263000.0,21
1140000190,219950,3,1.0,1300,9620,1.0,0,0,3,7,1300,0,47.282,-122.331,1420,9620,True,False,False,False,False,False,False,False,False,False,False,2015,44,0,0.13513513513513514,6.774647887323944,36.04949012818895,263000.0,21
1148000005,346000,3,1.75,1270,8100,1.0,0,0,3,6,880,390,47.4828,-122.344,1650,8173,False,False,False,False,True,False,False,False,False,False,False,2014,65,0,0.15679012345679014,4.909090909090909,13.75049441174893,287000.0,6
1148000190,249950,2,1.0,940,8532,1.0,0,0,4,7,940,0,47.4814,-122.343,1050,8100,False,False,False,True,False,False,False,False,False,False,False,2014,56,0,0.11017346460384435,8.125714285714286,13.901223525373544,390000.0,6
1149600120,695000,4,2.5,2650,9990,2.0,0,0,3,10,2650,0,47.5605,-122.016,2710,8012,False,False,False,False,False,False,True,False,False,False,False,2014,25,0,0.2652652652652653,3.6863468634686347,24.246861553537407,567000.0,56
1149900050,717000,4,2.5,2780,7985,2.0,0,0,4,10,2780,0,47.5608,-122.016,2650,8094,False,True,False,False,False,False,False,False,False,False,False,2015,23,0,0.34815278647463993,3.013207547169811,24.239825889170017,567000.0,56
1150000040,625000,3,2.5,2360,12164,2.0,0,0,3,10,2360,0,47.5596,-122.022,2400,11260,False,False,False,False,False,True,False,False,False,False,False,2014,28,0,0.1940151266030911,5.068333333333333,23.82878285831632,567000.0,56
1150000200,640000,3,2.5,2420,8244,2.0,0,0,3,10,2420,0,47.5595,-122.019,2500,9320,False,False,True,False,False,False,False,False,False,False,False,2015,27,0,0.29354682193110143,3.2976,24.050878512251646,567000.0,56
1150000340,645500,4,2.5,2390,9638,2.0,0,0,3,10,2390,0,47.5598,-122.018,2630,9258,False,False,False,False,False,False,False,False,False,True,False,2014,27,0,0.24797675866362315,3.664638783269962,24.116893860285806,567000.0,56
1150000400,700000,4,2.5,2440,7491,2.0,0,0,4,10,2440,0,47.561,-122.019,2490,8580,False,False,False,False,False,True,False,False,False,False,False,2014,27,0,0.32572420237618477,3.008433734939759,24.01508992077678,567000.0,56
1150001270,716000,3,2.5,2270,7866,1.0,0,0,4,10,2270,0,47.5622,-122.022,2580,8132,False,False,False,False,False,True,False,False,False,False,False,2014,27,0,0.28858377828629544,3.0488372093023255,23.767025533247647,567000.0,56
1150700130,275000,3,2.5,1710,7230,2.0,0,0,3,7,1710,0,47.2778,-122.298,1720,6537,False,False,True,False,False,False,False,False,False,False,False,2015,19,0,0.23651452282157676,4.203488372093023,36.60635247015612,263000.0,4
1150700170,299000,4,2.25,1870,6693,2.0,0,0,3,7,1870,0,47.2774,-122.299,1650,6518,False,False,False,False,False,False,False,True,False,False,False,2014,19,0,0.27939638428208574,4.056363636363637,36.645536594929396,263000.0,4
1150900060,770000,4,2.5,3560,6187,2.0,0,0,3,9,3560,0,47.5593,-122.016,3190,6981,False,False,False,False,False,False,False,False,True,False,False,2014,12,0,0.5754000323258445,1.939498432601881,24.275442222364664,567000.0,56
1151100010,280000,3,1.0,1330,20562,1.5,0,0,3,5,1330,0,47.4807,-121.775,1350,20562,False,False,False,True,False,False,False,False,False,False,False,2014,56,0,0.06468242388872678,15.231111111111112,44.08290494622125,394250.0,15
1151100070,437000,3,2.5,1750,22357,2.0,0,0,3,8,1750,0,47.4807,-121.779,2430,22357,True,False,False,False,False,False,False,False,False,False,False,2015,21,0,0.07827526054479582,9.200411522633745,43.79821088168027,394250.0,15
1151100165,286300,2,1.0,1000,31838,1.0,0,0,3,7,1000,0,47.4789,-121.779,1490,39747,False,False,False,False,False,True,False,False,False,False,False,2014,53,0,0.03140900810352409,21.36778523489933,43.86306672814557,394250.0,15
1152000040,774888,3,2.25,2420,23507,1.0,0,0,4,8,2420,0,47.5107,-122.027,2540,22257,False,False,False,False,False,False,False,False,True,False,False,2014,46,0,0.10294805802526907,9.25472440944882,25.23710241979935,575000.0,13
1152200030,855169,4,2.5,2970,5050,2.0,0,0,3,8,2970,0,47.7043,-122.122,2810,4998,False,True,False,False,False,False,False,False,False,False,False,2015,1,0,0.5881188118811881,1.7971530249110321,19.147443848972042,620000.0,11
1152600220,831500,5,2.5,4470,35124,2.5,0,0,3,11,4470,0,47.7377,-122.084,4050,34118,False,False,False,False,True,False,False,False,False,False,False,2014,31,0,0.127263409634438,8.672592592592592,23.641051742756687,530000.0,46
1152700020,370000,4,2.5,2650,5706,2.0,0,0,3,9,2650,0,47.3515,-122.164,2760,5749,False,False,False,False,False,False,False,False,False,False,True,2014,10,0,0.46442341395022785,2.0673913043478263,31.011182170021254,298000.0,10
1152700090,329000,4,2.5,2650,5880,2.0,0,0,3,9,2650,0,47.3509,-122.165,2610,6490,False,False,False,False,False,False,False,False,False,False,True,2014,10,0,0.45068027210884354,2.2528735632183907,31.041674189326482,298000.0,10
1152700120,370000,4,3.0,2490,5706,2.0,0,0,3,9,2490,0,47.3509,-122.165,2650,5880,False,False,True,False,False,False,False,False,False,False,False,2015,10,0,0.4363827549947424,2.1532075471698113,31.041674189326482,298000.0,10
1152700220,410000,3,2.5,3040,6054,2.0,0,0,3,9,3040,0,47.3508,-122.163,2650,6054,False,False,False,False,False,False,False,True,False,False,False,2014,10,0,0.5021473406012553,2.2845283018867923,31.112938511869928,298000.0,10
1153000040,650000,4,2.5,2240,9934,1.0,0,0,4,8,1490,750,47.6147,-122.166,2640,11622,False,False,True,False,False,False,False,False,False,False,False,2015,47,0,0.22548822226696194,3.7628787878787877,12.487342914996955,762450.0,33
1153000150,744500,5,2.5,2700,16570,1.0,0,0,4,8,1750,950,47.6144,-122.167,2570,11840,False,False,False,False,True,False,False,False,False,False,False,2014,48,0,0.16294508147254075,6.447470817120623,12.41013516345796,762450.0,33
1154100515,470000,3,2.75,2770,54707,1.5,0,0,3,8,2370,400,47.7555,-122.289,1640,54707,False,False,False,False,False,False,False,True,False,False,False,2014,77,0,0.050633374156872066,33.357926829268294,16.912051126556708,381500.0,39
1156000100,246700,3,2.0,1610,13309,1.0,0,0,4,7,1610,0,47.3398,-122.133,1610,15725,False,False,False,False,False,False,False,False,False,False,True,2014,48,0,0.12097077165827635,8.266459627329192,33.187607082143884,298000.0,10
1156000250,320000,5,2.5,3020,21441,1.0,0,0,4,8,1510,1510,47.3392,-122.131,1610,16445,False,False,False,False,True,False,False,False,False,False,False,2014,37,0,0.14085163938249148,13.317391304347826,33.315138835419745,298000.0,10
1158700100,575000,2,1.75,2770,19700,2.0,0,0,3,8,1780,990,47.7581,-122.365,2360,9700,False,False,False,False,False,False,True,False,False,False,False,2014,32,0,0.14060913705583755,8.347457627118644,17.0691338521065,580000.0,25
1158700135,420000,3,2.5,2060,7020,1.0,0,0,4,8,1460,600,47.7575,-122.364,2150,8400,False,False,False,False,False,False,True,False,False,False,False,2014,48,0,0.2934472934472934,3.2651162790697676,16.992437421117234,580000.0,25
1159100100,359950,3,2.25,1940,11612,1.0,0,0,4,8,1100,840,47.5018,-122.23,2180,8954,False,False,False,False,True,False,False,False,False,False,False,2014,34,0,0.1670685497760937,5.326605504587156,13.909368936750898,277554.0,18
1160000115,401000,4,1.75,3010,12523,1.0,0,0,3,8,1780,1230,47.707,-122.316,2040,7560,False,True,False,False,False,False,False,False,False,False,False,2015,63,0,0.2403577417551705,6.138725490196078,11.273127592821256,425000.0,65
1160000300,453000,3,1.75,1550,7200,1.0,0,0,3,7,1100,450,47.7071,-122.314,1560,7440,False,True,False,False,False,False,False,False,False,False,False,2015,66,0,0.2152777777777778,4.615384615384615,11.301172177658778,425000.0,65
1163100070,355950,4,2.5,1960,8540,1.0,0,0,3,7,1220,740,47.7654,-122.359,1910,9120,False,False,False,False,False,False,False,False,False,False,True,2014,60,0,0.22950819672131148,4.471204188481676,17.816388628903518,580000.0,25
1164000040,226800,2,1.0,1240,11393,1.0,0,0,4,7,1240,0,47.3714,-122.207,1660,11393,False,True,False,False,False,False,False,False,False,False,False,2015,55,0,0.10883876064249978,6.863253012048193,27.74910582706488,280000.0,42
1169000057,1125000,6,4.25,3100,9378,3.0,0,2,3,11,3100,0,47.6381,-122.314,3270,6334,False,False,False,False,False,False,False,False,True,False,False,2014,37,0,0.33056088718276816,2.8678899082568807,3.797665362761269,940000.0,14
1172000135,446000,4,2.0,1940,6350,1.0,0,0,4,7,970,970,47.6948,-122.357,960,6350,False,False,False,False,False,True,False,False,False,False,False,2014,64,0,0.30551181102362207,6.614583333333333,10.026875119274115,548500.0,40
1175000059,536000,3,1.75,1580,3764,1.5,0,0,3,7,1280,300,47.672,-122.397,1560,3764,False,False,False,False,False,False,False,False,True,False,False,2014,70,0,0.4197662061636557,2.4128205128205127,8.785038823909096,529000.0,1
1175000073,500000,4,1.0,1720,4011,1.5,0,0,4,7,1720,0,47.6719,-122.396,1580,3784,False,False,False,False,True,False,False,False,False,False,False,2014,111,0,0.4288207429568686,2.538607594936709,8.734491891633947,529000.0,1
1175000110,506000,2,1.0,1060,3588,1.0,0,0,4,7,960,100,47.6721,-122.395,1570,3741,False,False,False,False,False,False,False,False,False,False,True,2014,89,0,0.2954292084726867,2.2853503184713375,8.71234216438538,529000.0,1
1175000280,707500,4,4.0,1550,6596,1.5,0,0,5,7,1550,0,47.6711,-122.398,1830,4850,False,False,False,False,False,False,False,False,False,True,False,2014,108,0,0.234990903577926,3.6043715846994537,8.743978045031911,529000.0,1
1175000570,530000,5,2.0,1810,4850,1.5,0,0,3,7,1810,0,47.67,-122.394,1360,4850,False,True,False,False,False,False,False,False,False,False,False,2015,115,0,0.3731958762886598,3.5661764705882355,8.47570333296511,529000.0,1
1175001075,957000,4,3.0,2370,3836,2.0,0,0,3,9,1750,620,47.6718,-122.394,1690,4698,False,False,False,False,False,False,False,True,False,False,False,2014,46,1,0.6178310740354536,2.2698224852071007,8.643882280089146,529000.0,1
1175001125,550000,2,1.0,1080,3420,1.0,0,0,4,7,780,300,47.6715,-122.393,1380,3656,False,False,False,False,False,False,False,False,True,False,False,2014,93,0,0.3157894736842105,2.4782608695652173,8.575659757383143,529000.0,1
1175001135,424000,3,1.75,1140,3395,1.0,0,0,5,7,620,520,47.6712,-122.393,1480,3500,False,False,False,False,False,False,False,True,False,False,False,2014,90,0,0.33578792341678937,2.293918918918919,8.54744049227151,529000.0,1
1176000390,448000,2,1.5,1630,3780,1.0,0,0,4,7,890,740,47.6711,-122.403,1770,6400,False,False,False,False,True,False,False,False,False,False,False,2014,75,0,0.4312169312169312,2.135593220338983,8.960848993993917,529000.0,1
1176000964,638000,4,1.75,1470,4236,1.5,0,0,4,7,1470,0,47.6692,-122.399,1480,5400,False,False,True,False,False,False,False,False,False,False,False,2015,69,0,0.34702549575070823,2.862162162162162,8.613877953161998,529000.0,1
1176001123,599950,3,2.5,1510,1493,3.0,0,0,3,8,1510,0,47.669,-122.402,1530,1357,True,False,False,False,False,False,False,False,False,False,False,2015,1,0,1.0113864701942399,0.9758169934640523,8.72879108535611,529000.0,44
1176001195,375000,2,1.0,1230,1820,2.0,0,0,4,7,830,400,47.6684,-122.401,1660,3056,False,False,False,False,True,False,False,False,False,False,False,2014,67,0,0.6758241758241759,1.0963855421686748,8.630503215136073,529000.0,44
1176001310,2945000,5,4.5,4340,5722,3.0,0,4,3,10,4340,0,47.6715,-122.406,1770,5250,False,True,False,False,False,False,False,False,False,False,False,2015,5,0,0.7584760573226145,3.232768361581921,9.131212170776246,529000.0,1
1177000130,805000,4,2.75,2410,6000,1.0,0,0,5,8,1410,1000,47.6707,-122.399,1760,6000,False,False,False,True,False,False,False,False,False,False,False,2014,65,0,0.40166666666666667,3.409090909090909,8.75001977958637,529000.0,1
1180000625,315000,4,2.5,1950,3225,2.0,0,0,3,7,1950,0,47.5014,-122.226,1980,3225,False,False,False,False,False,False,False,False,True,False,False,2014,13,0,0.6046511627906976,1.628787878787879,14.113673402857104,277554.0,18
1180000830,460000,4,3.5,2870,3225,2.0,0,3,3,9,2070,800,47.5009,-122.225,1770,6450,False,False,False,False,False,False,False,False,True,False,False,2014,9,0,0.889922480620155,1.8220338983050848,14.201970186268955,277554.0,18
1180000885,340500,3,2.5,3070,5871,3.0,0,0,4,8,2510,560,47.5007,-122.223,2220,4000,False,False,False,False,False,False,False,False,True,False,False,2014,87,0,0.5229092147845341,2.6445945945945946,14.305687447114591,277554.0,18
1180002075,235000,3,1.0,1210,6000,1.0,0,0,3,7,1210,0,47.4984,-122.224,1210,6000,False,False,False,False,False,False,True,False,False,False,False,2014,85,0,0.20166666666666666,4.958677685950414,14.47405087128067,277554.0,18
1180002378,299000,4,2.5,1950,3000,2.0,0,0,3,7,1950,0,47.4977,-122.226,1170,6000,False,False,False,False,False,False,False,True,False,False,False,2014,13,0,0.65,2.5641025641025643,14.455389510029475,277554.0,18
1180002470,354000,6,3.5,3020,4500,2.0,0,0,3,7,3020,0,47.498,-122.225,900,6000,False,False,False,False,False,False,False,False,False,True,False,2014,74,1,0.6711111111111111,5.0,14.469101252133056,277554.0,18
1180002580,180000,2,1.0,890,6000,1.0,0,0,2,6,890,0,47.4976,-122.225,1100,6000,False,True,False,False,False,False,False,False,False,False,False,2015,96,0,0.14833333333333334,5.454545454545454,14.506123417350475,277554.0,18
1180002735,269000,2,1.5,1010,6000,1.0,0,0,4,7,1010,0,47.498,-122.222,1290,6000,False,False,False,False,False,False,False,False,False,True,False,2014,92,0,0.16833333333333333,4.651162790697675,14.595368828172505,277554.0,18
1180003090,190000,2,1.0,630,6000,1.0,0,0,3,6,630,0,47.4973,-122.221,1470,6840,False,False,False,False,False,False,False,True,False,False,False,2014,72,1,0.105,4.081632653061225,14.702059434733219,277554.0,18
1180003175,229950,2,1.0,850,6000,1.0,0,0,3,6,850,0,47.4972,-122.224,1100,6000,False,False,True,False,False,False,False,False,False,False,False,2015,91,0,0.14166666666666666,5.454545454545454,14.584798696103134,277554.0,18
1180003435,275000,4,1.75,1690,6000,1.0,0,0,3,7,1690,0,47.497,-122.227,1350,6000,False,False,False,False,False,False,False,False,False,False,True,2014,58,0,0.2816666666666667,4.444444444444445,14.47942675559839,277554.0,18
1180005050,463000,4,2.75,1900,6000,1.0,0,2,3,7,1300,600,47.495,-122.229,2230,6000,False,False,False,False,False,False,False,False,False,False,True,2014,54,0,0.31666666666666665,2.690582959641256,14.58632932035769,277554.0,18
1180005280,239950,4,1.0,1460,6000,1.0,0,0,4,7,730,730,47.4952,-122.224,1190,6000,False,False,False,False,False,True,False,False,False,False,False,2014,74,0,0.24333333333333335,5.042016806722689,14.770211864668498,277554.0,18
1180007005,265950,3,1.5,1150,8450,1.0,0,0,4,6,1150,0,47.4927,-122.224,1160,6800,False,False,False,False,True,False,False,False,False,False,False,2014,64,0,0.13609467455621302,7.2844827586206895,15.003391745221657,277554.0,18
1180008355,380000,5,1.75,3000,6000,1.0,0,0,5,7,1500,1500,47.492,-122.225,2230,7125,False,False,False,True,False,False,False,False,False,False,False,2014,57,0,0.5,2.690582959641256,15.028679749796794,277554.0,18
